OG	Model	wAIC	LRT	Coeff_inter	Coeff_slope	phyCorrelation	Category	binOne	binZero
OG0001640	fitOU1	0.412853795717034	0.255011288856695	-0.940785163182049	0.469085326533532	0.0137692174301808	vivipar	2	19
OG0001641	fitOUMVA	0.259490663679943	1	-3.11109483014875	0.761490078464591	0.00337868301163333	vivipar	2	18
OG0001642	fitBMS	0.285582189531561	0.683579926305746	-1.16531645012783	-0.0314654265846312	0.00213794208121537	vivipar	5	21
OG0001643	fitOU1	0.226516207876097	1	-1.65847480802705	0.22410823415423	0.00465256443724917	vivipar	4	24
OG0001644	fitOU1	0.290194356392125	0.645891438276393	-1.50218168465932	0.0360740402622351	0.00239107977402782	vivipar	6	21
OG0001648	fitBMS	0.266021742027886	1	-2.73715942779187	0.302329944948388	0.00508767413398682	vivipar	3	24
OG0001651	fitOUMVA	0.111499360816713	1	-3.91702315939611	0.135502798131248	0.000378680443760184	vivipar	4	20
OG0001654	fitOUM	0.907501930779812	0.0103885997097702	-2.30112744998985	0.589798548193074	0.00710700497686631	vivipar	3	27
OG0001655	fitOUMA	0.181910224096212	1	-1.44511743635019	0.0937968179969477	0.00833251652459549	vivipar	3	21
OG0001657	fitOUM	0.954072749604331	0.00450696701633863	-3.48456573646385	-0.448591461092047	0.00297189241703501	vivipar	1	21
OG0001658	fitOUMVA	0.235601627702553	1	-2.36070354894132	0.108916134449925	0.00291641815928608	vivipar	5	26
OG0001659	fitOU1	0.249201330302916	1	-1.35375338677971	-0.0402564707868295	0.00301144477908972	vivipar	3	25
OG0001660	fitOUM	0.215821828556058	1	-1.20559085703064	0.318529204157425	0.00841326233859775	vivipar	4	15
OG0001661	fitOUMA	0.185772600233088	1	-3.21160177074131	-0.237394622393708	0.0024643518147597	vivipar	4	23
OG0001662	fitBMS	0.302692825581162	0.565079669456643	-2.25106558301787	0.344041798788396	0.00762095427033128	vivipar	1	24
OG0001663	fitBMS	0.244888519099197	1	-1.10255371925684	0.246377866075929	0.00238553039279158	vivipar	6	22
OG0001664	fitBMS	0.265549064470755	1	-1.77252400007267	-0.0735882111034813	0.000904506754211416	vivipar	5	25
OG0001665	fitBMS	0.521886832505124	0.140250678131672	-2.82091166587245	0.472818019679029	0.00727121315690826	vivipar	2	19
OG0001666	fitOU1	0.268180628705843	1	-1.6928605324298	0.13681582378163	0.00117068936764777	vivipar	4	23
OG0001668	fitOU1	0.236431955957133	1	-1.88630826919514	0.147329969637709	0.00314570718421535	vivipar	4	22
OG0001669	fitOU1	0.349525724228471	0.384033315545331	-2.4908884293516	-0.147348684075433	0.00301069694492075	vivipar	1	25
OG0001670	fitOUM	0.212541126399422	1	-3.48407935703412	0.899641007770924	0.00784162634864589	vivipar	3	23
OG0001681	fitOUMV	0.250427025797239	1	-2.1269409821142	-0.0603007828605067	0.00591902894917335	vivipar	5	20
OG0001684	fitOUM	0.291323521817981	0.637466744137792	-2.04589657135686	0.130913336297878	0.00410079838125561	vivipar	3	19
OG0001685	fitOU1	0.271587461734459	0.86988162759307	-1.8028595903428	-0.191703419833333	0.00298841859918252	vivipar	5	24
OG0001689	fitOU1	0.26554401964162	1	-2.51854601211157	-0.0880253734165569	0.00523608633728887	vivipar	1	24
OG0001692	fitOUMA	0.193987832774519	1	-1.38479992271489	-0.069233958110772	0.00276228399436782	vivipar	3	29
OG0001694	fitBMS	0.265153805485956	1	-1.2659045406097	0.166937852940994	0.00322971774993384	vivipar	5	21
OG0001696	fitBMS	0.00567567302554113	1	-2.70917303170717	0.451559087756148	0.00292142459850171	vivipar	3	19
OG0001700	fitOU1	0.257122075325383	1	-1.43339232810318	0.415325484564641	0.00606899792930778	vivipar	2	24
OG0001705	fitOUMVA	0.216841595073797	1	-2.37773399471051	-0.0522992148019471	0.0028885130716978	vivipar	2	24
OG0001708	fitOU1	0.850836133475053	0.0192094377327846	-1.86578994540952	0.391794931541344	0.0145674011698301	vivipar	2	13
OG0001711	fitBMS	0.232027962891814	1	-1.5056471178484	-0.144813747778605	0.00213605634632873	vivipar	2	19
OG0001712	fitBMS	0.226376651789947	1	-0.716784739433269	0.0620138110124119	0.00178685104746269	vivipar	4	25
OG0001713	fitOUMA	0.278263714903595	0.759377189364846	-2.53720086502736	-0.118206069257593	0.000914236567390439	vivipar	2	17
OG0001717	fitOUM	0.215113771018574	1	-1.58306342548188	0.190939558486275	0.00412483550928363	vivipar	5	26
OG0001718	fitBMS	0.298730456455117	0.588114349812174	-2.29297670693115	-0.0664933797294571	0.000960446929193308	vivipar	3	23
OG0001719	fitBMS	0.188797433701303	1	-1.53714793338354	0.132079717897006	0.00213578365275518	vivipar	4	29
OG0001720	fitBMS	0.252241894974608	1	-1.58758358678378	0.21870150654109	0.000979252551390401	vivipar	2	23
OG0001721	fitBMS	0.136753642069247	1	-1.69279676099488	-0.248842341142748	0.00656591310240968	vivipar	5	23
OG0001722	fitOU1	0.233713876506939	1	-0.767160767681315	0.0475116700659032	0.00339191305183942	vivipar	5	24
OG0001724	fitBM1	0.211583505647909	1	-1.84158511029005	-0.330339926319594	0.00604845219819522	vivipar	3	26
OG0001725	fitOUMV	0.00397027453715797	1	-2.32533618418454	-0.563789948734626	0.00477133522562048	vivipar	5	26
OG0001727	fitOUM	0.29747815957652	0.595831700096655	-2.69940933765271	-0.195615917627164	0.00223750621557705	vivipar	3	22
OG0001729	fitOU1	0.263913253262532	1	-2.03523734767405	0.194534647257011	0.00133075840708518	vivipar	3	23
OG0001732	fitBMS	0.31590903404218	0.500098772664031	-2.0291074184591	0.180366654824214	0.00409517555536128	vivipar	4	25
OG0001733	fitBMS	0.628795140470979	0.0805334600582598	-3.39908233215595	0.739429112943423	0.00663265931583922	vivipar	2	21
OG0001740	fitBMS	0.230685308690403	1	-2.22537256672931	0.0641799463676231	0.0018036720020831	vivipar	6	23
OG0001741	fitOU1	0.192478878046625	1	-1.2597006262535	0.157090974723807	0.0023850221081239	vivipar	6	30
OG0001743	fitBMS	0.234910643204197	1	-1.28735975444439	0.14871083773898	0.00146985506654234	vivipar	5	21
OG0001746	fitBMS	0.304843656979521	0.553364295143628	-2.01778890888159	0.321988524522473	0.00534875669717002	vivipar	3	21
OG0001758	fitBMS	0.280567949067446	0.73263304269836	-2.62810294527066	-0.273436359954075	0.00139683706296392	vivipar	4	22
OG0001759	fitOU1	0.248110414919782	1	-0.832072687259845	-0.0369163423925794	0.00411119726158198	vivipar	5	25
OG0001762	fitOU1	0.222171630334655	1	-1.54301365336105	-0.124761427495779	0.00412425390740253	vivipar	4	24
OG0001765	fitOUMV	0.270038184965505	0.915933767407985	-2.36605354269735	-0.161838566584081	0.000779114372719654	vivipar	5	24
OG0001767	fitBMS	0.281161796110328	0.726244397386177	-3.32964850522301	0.0841384422042404	0.000678378999363468	vivipar	3	19
OG0001768	fitOU1	0.319463123436625	0.485035812570061	-2.26657826792866	-0.411521922381091	0.0112051201135696	vivipar	3	22
OG0001772	fitOU1	0.206783703277362	1	-2.19833039962915	-0.0286379257609126	0.00754113320828678	vivipar	4	22
OG0001773	fitBMS	0.293406165950774	0.62261896546725	-3.08017408498786	-0.221636594131726	0.00147949735613308	vivipar	2	23
OG0001777	fitBMS	0.176844144665567	1	-2.17351548330203	0.395563963527036	0.00662233600315857	vivipar	4	21
OG0001778	fitOU1	0.229206967041059	1	-1.71954565104845	0.07357622678258	0.00283706094460008	vivipar	3	20
OG0001780	fitBMS	0.195854540908313	1	-1.95460713656398	-0.135121142210873	0.00134434642304219	vivipar	2	19
OG0001782	fitOUMVA	0.184751418821368	1	-2.76243001548526	-0.0978149412045923	0.00302415862760887	vivipar	4	26
OG0001788	fitOU1	0.177477418171348	1	-2.25381191030187	0.0466739804628505	0.0024406174230397	vivipar	3	29
OG0001789	fitBMS	0.274427282999144	0.8138374984562	-2.08608849161093	-0.114824214185507	0.00132710917433726	vivipar	4	18
OG0001791	fitOU1	0.291182619648472	0.638502949440388	-2.63205815331136	0.0919444900150342	0.00176300992407659	vivipar	3	17
OG0001792	fitBMS	0.0122267479982263	1	-0.55826481114493	-0.321457688280365	0.00475551942486649	vivipar	6	21
OG0001796	fitOU1	0.297903205624459	0.59318695343731	-2.55941121139555	0.213408597966122	0.00331167019364649	vivipar	3	18
OG0001797	fitBMS	0.249106374350892	1	-2.25724798042652	0.174236905564204	0.0015874122560416	vivipar	4	19
OG0001798	fitBMS	0.212739209617896	1	-1.68497568125756	0.149635555515891	0.00625496722164979	vivipar	3	23
OG0001799	fitOU1	0.77280020998056	0.0349343393031601	-2.80091929852183	0.949175476084307	0.0142549435819891	vivipar	1	20
OG0001801	fitOU1	0.270316099543246	0.905942940715774	-1.81875401674227	-0.0569846229376781	0.00139401028456628	vivipar	5	23
OG0001802	fitOUM	0.809120856783599	0.027034354832986	-3.28528811990195	0.476914230667791	0.0193005896627047	vivipar	2	20
OG0001804	fitBMS	0.26148184728813	1	-1.72661226765904	0.0116837075877349	0.0012952010133131	vivipar	2	24
OG0001805	fitOUMVA	0.238983376279979	1	-1.69020033432041	0.360636037680799	0.00286653272557596	vivipar	5	27
OG0001807	fitBMS	0.188946548527475	1	-1.76777986137231	-0.178904373525288	0.00328243525470442	vivipar	5	14
OG0001821	fitOU1	0.309498318013649	0.529647143656739	-2.17499470318713	-0.0937252783843207	0.00448488448588234	vivipar	3	21
OG0001823	fitOU1	0.241099127587206	1	-1.96682724874829	0.193680875486684	0.00638547386436688	vivipar	2	26
OG0001825	fitOUMV	0.224113076664224	1	-1.55687597148871	-0.0201139515279908	0.00576075237703097	vivipar	3	22
OG0001832	fitOUM	0.20563522705033	1	-1.85014252992794	0.264278671925205	0.00724996647665858	vivipar	3	20
OG0001833	fitOUM	0.259771801504506	1	-1.79516205033008	0.0667918392373464	0.00203346684358172	vivipar	4	18
OG0001834	fitBMS	0.254106695442463	1	-1.7905775031133	0.13417227606258	0.00276437718757638	vivipar	5	24
OG0001835	fitBMS	0.284887148932027	0.689796696757907	-2.56094976069267	0.218035665710513	0.00046114372598375	vivipar	3	26
OG0001841	fitBMS	0.290914568056136	0.640485894356028	-2.27887787707177	-0.326994797957845	0.0012748323772853	vivipar	5	20
OG0001844	fitOU1	0.285828779539501	0.681412234876482	-2.19411025508824	0.277346610782591	0.000322336275131253	vivipar	3	26
OG0001846	fitOU1	0.44192551564608	0.215618173775663	-3.19511583996529	-0.297497997697183	0.0056832718062946	vivipar	1	25
OG0001851	fitBMS	0.228864769036022	1	-0.613819882592906	0.177575026760761	0.00281005202586863	vivipar	6	27
OG0001853	fitOUMV	0.237506313190876	1	-2.08626221403125	-0.161278768937006	0.00299723528433214	vivipar	4	19
OG0001858	fitOU1	0.258817512866451	1	-1.43797704518765	0.0362833831434899	0.00124732322457385	vivipar	3	19
OG0001859	fitBMS	0.0648583597644705	1	-1.56030407063979	-0.5269405678519	0.0113105786130423	vivipar	5	22
OG0001862	fitOU1	0.273548868843777	0.82905607260963	-2.76566561225434	-0.195867993869642	0.000647047377820383	vivipar	4	26
OG0001866	fitBMS	0.278457465200056	0.756993156565045	-2.47612408094183	0.225855152673172	0.000408370262946342	vivipar	3	28
OG0001867	fitOUMA	0.00147106548201834	1	-4.21926109708484	-0.441904018688408	0.000771478061955658	vivipar	3	19
OG0001876	fitBMS	0.238971331111794	1	-1.02096227877126	-0.190267006734622	0.00321013321631513	vivipar	3	23
OG0001880	fitOUM	0.256171828727194	1	-0.848745500498827	0.0235903445660114	0.000801019043312633	vivipar	5	27
OG0001882	fitOUM	0.865890249894736	0.0166755895800006	-1.79034059356694	0.488649167483205	0.0066307052752419	vivipar	2	19
OG0001886	fitOUMV	0.209256253487862	1	-1.61482118734932	-0.0799798316313859	0.00120039365611924	vivipar	6	26
OG0001888	fitBMS	0.224445603812542	1	-2.09393183294987	-0.0181598555684754	0.00612518929080998	vivipar	4	22
OG0001890	fitOU1	0.221662891903047	1	-1.71208030989066	0.107734974209738	0.00196336803701251	vivipar	3	21
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0001895	fitOUM	0.152258974027858	1	-1.32133924975469	-0.129508654987298	0.00798479134799236	vivipar	5	26
OG0001897	fitOU1	0.252656006733411	1	-1.41722744486514	0.072372729278818	0.00152381660819119	vivipar	5	23
OG0001899	fitBM1	0.925375416858244	0.00799113879093535	-3.45336176833812	1.13817488737862	0.00883304498564703	vivipar	2	20
OG0001900	fitBMS	0.027089239554949	1	-0.160825042918795	-0.220565324059908	0.00208830341835727	vivipar	3	20
OG0001902	fitOU1	0.277576979647338	0.768058807386162	-1.20439872409353	0.0156526848520799	0.000503232708238181	vivipar	4	22
OG0001903	fitOU1	0.277210332332666	0.772852236723467	-2.07601755897523	-0.216061579065113	0.00199485411332045	vivipar	2	25
OG0001907	fitOU1	0.230570409113497	1	-2.10919209495133	0.106261124133014	0.00309151025516363	vivipar	6	22
OG0001908	fitBMS	0.269564636359103	0.936561643137053	-2.57271286493182	-0.213831085702631	0.0120688410763985	vivipar	3	24
OG0001909	fitOU1	0.211632548951587	1	-1.06804449240827	-0.111387460793073	0.00193177122298153	vivipar	5	24
OG0001911	fitOUMV	0.277559233099413	0.768288181602231	-1.85744436298765	0.219305924848526	0.000378014583486278	vivipar	5	24
OG0001930	fitBMS	0.113596034620923	1	-1.62775436100197	0.653168213585544	0.00470041114840981	vivipar	6	24
OG0001931	fitOU1	0.27921551462685	0.74791960029952	-0.986178299170318	0.00479069789066454	0.00180411936595448	vivipar	4	23
OG0001932	fitOU1	0.279206663946476	0.748023311459657	-1.94365487804923	-0.261822362634655	0.00266656028985842	vivipar	3	17
OG0001936	fitOUMV	0.226051396831489	1	-2.28621094733708	0.113434833019939	0.00122918280477759	vivipar	4	24
OG0001937	fitOUMV	0.792996135779119	0.0304064957196675	-2.9426651395795	0.554225882655043	0.00510288934229095	vivipar	1	26
OG0001938	fitOU1	0.155902602362682	1	-3.0072540447597	-0.555139664292212	0.00090463316453751	vivipar	2	23
OG0001939	fitBMS	0.275925601178192	0.790647533387252	-1.09864039294859	-0.0215725720227402	0.000649021490077307	vivipar	4	23
OG0001941	fitOU1	0.249461439426791	1	-1.63411229918002	-0.228732264284096	0.00305864749355504	vivipar	3	21
OG0001942	fitBMS	0.471519468389482	0.183146020400068	-2.00624836777321	0.403442838832102	0.00576149608625019	vivipar	3	21
OG0001944	fitOUMA	0.215534022957016	1	-0.768894116854509	-0.024276341941839	0.00442678733403939	vivipar	4	25
OG0001948	fitBMS	0.202427969310442	1	-1.36016333616427	0.107239496235439	0.00155852719907543	vivipar	4	23
OG0001949	fitOU1	0.303870074181666	0.55860357766975	-3.02661200172012	0.140551979278446	0.00123270219009269	vivipar	2	21
OG0001951	fitOUMV	0.115849065109556	1	-3.17754024703491	0.430216872894499	0.000506608305125608	vivipar	2	24
OG0001952	fitOU1	0.168256611914368	1	-3.26743410755161	-0.20629692776413	0.00509992370308635	vivipar	2	22
OG0001953	fitBM1	0.531547815510502	0.133379925887062	-1.31407647309623	0.668094821792207	0.0207269031379547	vivipar	2	20
OG0001956	fitOU1	0.247913418819015	1	-2.5532417399807	0.234816294025051	0.00755888334808619	vivipar	2	27
OG0001957	fitOU1	0.22725864939403	1	-1.23060178649209	-0.10436826969714	0.0102897654406515	vivipar	5	20
OG0001958	fitBMS	0.296109146435985	0.604535300162238	-2.53646101818595	0.247051480777035	0.00139674341032531	vivipar	5	24
OG0001959	fitBMS	0.692376602789501	0.0570028985636238	-1.7812214210386	-0.410020173604653	0.00934851439825022	vivipar	4	19
OG0001960	fitOUM	0.272239366064839	0.854948136578883	-3.15839666147056	0.481651717919551	0.00313219700779336	vivipar	2	19
OG0001961	fitBMS	0.20795674528084	1	-1.82036724945668	-0.216310500733215	0.0121349975150017	vivipar	3	16
OG0001962	fitOUMV	0.289461507496361	0.651512621443789	-2.62241923857467	0.18009010792265	0.00475523880810341	vivipar	2	24
OG0001963	fitOUMA	0.241789388440218	1	-1.62925799843109	0.44068343752808	0.00917339610950597	vivipar	3	27
OG0001964	fitBMS	0.250168431381136	1	-1.26433365205903	0.0174203936983818	0.000576392152910639	vivipar	6	24
OG0001965	fitBMS	0.16130251151551	1	-2.87529953667402	0.151291713335099	0.00371717875228008	vivipar	4	26
OG0001982	fitOUMA	0.268162081323777	1	-0.816053641950945	0.00358777405308226	0.000970744195340422	vivipar	6	27
OG0001984	fitBMS	0.195736337829015	1	-1.64223204563665	0.165943264196457	0.00934036804883944	vivipar	3	20
OG0001985	fitOUMV	0.901469206014963	0.0112378430555158	-2.77491602633605	0.777546502977524	0.0118819888801775	vivipar	1	22
OG0001990	fitOUMV	0.324303759152513	0.465820073623757	-2.20326203187751	-0.278611696333954	0.00258152464215893	vivipar	1	23
OG0001992	fitOUMV	0.143822927005097	1	-3.70811467286131	-0.523799928363551	0.00314332859665222	vivipar	2	25
OG0001993	fitOUMVA	0.424347437408376	0.238388800804392	-2.21292378373697	0.0188743313719502	0.00722350884562336	vivipar	1	18
OG0001994	fitOUMV	0.251833903932767	1	-0.930009129280476	0.125719561881963	0.00200927242823579	vivipar	5	25
OG0001996	fitBMS	0.285427773621604	0.684947300314965	-2.74245507772112	-0.00529196972842862	0.000942923489425164	vivipar	4	20
OG0002001	fitOU1	0.26402848063903	1	-0.842389426851694	0.0336910294010163	0.00340368379071543	vivipar	4	20
OG0002004	fitBMS	0.279080876370726	0.749502794698814	-2.39908826826224	0.203413403611877	0.00219524765996994	vivipar	3	21
OG0002008	fitBMS	0.276075691144967	0.788480497511597	-1.72392741690671	0.761036855314948	0.0125777908693311	vivipar	2	20
OG0002011	fitOU1	0.0612554072241371	1	-3.48822825118144	0.478120691958057	0.000823685889380159	vivipar	2	24
OG0002013	fitBMS	0.280637095727085	0.731879603907207	-1.74809517031171	-0.0714829964840247	0.00176072282311019	vivipar	4	21
OG0002014	fitBMS	0.257113191817981	1	-1.615557751998	0.0231053248793964	0.00216844777608157	vivipar	6	20
OG0002016	fitBMS	0.243303780782849	1	-0.996948797617091	0.291631999038932	0.00292144572375089	vivipar	2	23
OG0002017	fitBMS	0.273581888516071	0.82845732095982	-1.79343872054817	-0.080932337174534	0.00287992975050412	vivipar	4	20
OG0002019	fitBMS	0.205106789873103	1	-2.72552220679456	-0.0271092385482093	0.00297081164045616	vivipar	5	29
OG0002020	fitOU1	0.249531844878103	1	-2.14513612121346	0.084775506167323	0.00397493542014304	vivipar	3	22
OG0002023	fitBMS	0.106564264655084	1	-1.36913231161264	0.280052825121347	0.00499697777469227	vivipar	4	23
OG0002025	fitBMS	0.171197047041647	1	-1.53703786374512	-0.250496139573479	0.0121225023647135	vivipar	3	22
OG0002028	fitBMS	0.272706218770963	0.845183942974526	-1.93514158827384	0.440250377563608	0.00343159801359927	vivipar	3	24
OG0002029	fitOU1	0.197106946040337	1	-1.54227236350679	0.0434248711876365	0.00416654790956283	vivipar	2	26
OG0002030	fitBMS	0.237459607084231	1	-1.30577231386374	-0.0466878245852052	0.0017120308444203	vivipar	5	24
OG0002031	fitBMS	0.234247327973077	1	-1.56188788860338	-0.0130698334744265	0.00315995880465321	vivipar	4	23
OG0002033	fitOUMV	0.286727387748481	0.673672354540012	-2.88539430236756	0.188008997477274	0.0012466316152213	vivipar	4	21
OG0002038	fitBMS	0.152589802067942	1	-3.25092439329949	0.407136395178403	0.000801658817072216	vivipar	3	12
OG0002044	fitOUM	0.347776363969118	0.388910956416452	-2.86918267335573	-0.263044943764925	0.00730831531161407	vivipar	2	21
OG0002046	fitBMS	0.204379852010409	1	-1.92531586248962	0.132848436801639	0.00455784471728088	vivipar	2	21
OG0002052	fitOUMV	0.812795623949462	0.0262943559384805	-1.94744403300681	0.729351770620511	0.00658693485127664	vivipar	1	21
OG0002059	fitOU1	0.291712215677	0.634629808511264	-1.98030899117839	0.155633387224838	0.0067853348745405	vivipar	3	22
OG0002062	fitOU1	0.216814642354297	1	-2.17215546460799	-0.206725023331506	0.00399653127009388	vivipar	3	24
OG0002065	fitOU1	0.170258077031788	1	-1.69656988964665	-0.248823943530821	0.0107213671580767	vivipar	3	22
OG0002067	fitOUM	0.174209874333562	1	-1.5464986538284	0.466913514050856	0.0083949488311237	vivipar	5	22
OG0002068	fitBMS	0.248559691919446	1	-0.42896161760593	-0.171781767460023	0.00230244415267452	vivipar	3	26
OG0002069	fitOU1	0.264226888706149	1	-1.72606932134012	0.0109672776482903	0.00131393481556479	vivipar	4	29
OG0002076	fitOU1	0.220077531393031	1	-1.04792825732172	0.0906887419199371	0.00271204833212348	vivipar	4	22
OG0002077	fitOU1	0.171503736543022	1	-2.26263123157089	0.0809274423899275	0.00388907513432769	vivipar	3	24
OG0002080	fitOU1	0.249548930195945	1	-1.49746757526799	0.149898065065862	0.00280263778956832	vivipar	4	21
OG0002082	fitBMS	0.0382210721006468	1	-3.64511201798264	-0.40677000575315	0.00468253728128493	vivipar	3	23
OG0002083	fitOU1	0.240553112704651	1	-1.91209951839718	-0.145045065175849	0.000665171586532397	vivipar	5	26
OG0002086	fitBMS	0.26445795021246	1	-1.13230803510669	-0.0848328155627438	0.00337990374487101	vivipar	5	19
OG0002088	fitBMS	0.287554337289654	0.666759215395609	-2.63062374026304	-0.264342362308864	0.00123669493584193	vivipar	5	26
OG0002089	fitOUMVA	0.279279049158721	0.747176595700632	-1.87195462738248	0.368246138930852	0.0015076589005573	vivipar	4	16
OG0002091	fitOUMV	0.236304229345067	1	-2.33270231363558	-0.109521342055839	0.00138913885184305	vivipar	4	27
OG0002095	fitBMS	0.282269627218853	0.714792036680533	-1.6722996291878	-0.194818085286513	0.00104116858942993	vivipar	6	19
OG0002096	fitBMS	0.128237917648892	1	-3.05024577760519	0.207843854513771	0.00184386261948129	vivipar	5	24
OG0002098	fitBMS	0.22496317303739	1	-1.81603045389487	-0.203463503748346	0.00323299237219602	vivipar	3	22
OG0002101	fitBMS	0.138421786113936	1	-1.2522926641564	-0.256692142290996	0.00205898384214752	vivipar	2	19
OG0002112	fitBMS	0.23484014960555	1	-2.80266445437782	0.0978301910990979	0.00391769407004707	vivipar	3	23
OG0002116	fitOU1	0.229364104083146	1	-2.213710234166	-0.152713300194717	0.00291024807305405	vivipar	4	21
OG0002118	fitOUMA	0.274711020857949	0.809204781077269	-1.93273281175118	1.19051933447684	0.0190747744575557	vivipar	4	22
OG0002120	fitOU1	0.268155647506336	1	-1.52461652178926	0.00212841056099655	0.00357808857108741	vivipar	2	23
OG0002121	fitBMS	0.259039770533677	1	-1.23123443819727	0.0647924234899024	0.000998770829379788	vivipar	3	15
OG0002123	fitOUMVA	0.20571185473816	1	-2.73797504254233	-0.256539836001642	0.00158438758982556	vivipar	4	26
OG0002124	fitOU1	0.262771141913417	1	-2.32305256478858	0.621606560707086	0.0176388316252868	vivipar	2	24
OG0002125	fitOUMA	0.280176156183615	0.736951645374454	-0.909271980148134	0.0213652567762604	0.00195257887123841	vivipar	5	19
OG0002127	fitOUMV	0.307980998506845	0.53714903002398	-1.4320223290063	0.284242124995684	0.00851094014004852	vivipar	4	24
OG0002130	fitBMS	0.107454370183703	1	-1.07817559515873	-0.343858253578259	0.00867573578571305	vivipar	4	17
OG0002131	fitBMS	0.00325992495846093	1	-3.07149203229925	-0.602116014192016	0.00345508471319274	vivipar	4	23
OG0002132	fitBMS	0.226886168206886	1	-1.75637225747885	0.162631498614509	0.00277195368337762	vivipar	4	23
OG0002135	fitBMS	0.218937731613076	1	-0.455748990585199	-0.0661416264331743	0.00351218316774086	vivipar	6	28
OG0002136	fitBMS	0.234730265804605	1	-3.30197210090317	0.218418882698985	0.00264980206105589	vivipar	2	21
OG0002138	fitOUMV	0.879743310336839	0.0144689754022258	-2.7412255632167	0.410417428259945	0.0118956585910879	vivipar	1	19
OG0002143	fitOU1	0.271389147478054	0.874796507607013	-1.03980335706603	-0.209925987177864	0.00120275712043061	vivipar	3	25
OG0002144	fitBMS	0.232989184944865	1	-1.83677470715959	0.147843194217371	0.00378165731329092	vivipar	3	22
OG0002145	fitOU1	0.258546694560093	1	-1.93712876443441	0.126916945497901	0.000947663196725548	vivipar	5	26
OG0002147	fitOUM	0.210110082304805	1	-2.09870479258483	0.0506922784777194	0.00168282492264149	vivipar	4	28
OG0002150	fitOUM	0.939253830582138	0.00625003188731881	-2.88901149090235	-0.266904730709124	0.00506465445975742	vivipar	1	18
OG0002151	fitOU1	0.261700726089626	1	-2.17422420813354	-0.282142117063538	0.00219989453788049	vivipar	3	23
OG0002152	fitOUMV	0.220229642525289	1	-2.46510644256242	-0.273595545516927	0.00323941979848681	vivipar	4	25
OG0002153	fitOU1	0.279978217963297	0.739166377281544	-2.10269662461513	0.229168463375621	0.00207713618487095	vivipar	2	26
OG0002157	fitOU1	0.253604897154831	1	-1.68310618496857	0.245529273700741	0.0018130698406337	vivipar	2	22
OG0002158	fitBMS	0.21874772682221	1	-2.04626492970219	0.026713436331636	0.00395305437455488	vivipar	4	21
OG0002160	fitBMS	0.18804185261445	1	-1.17627015486541	0.184344113748421	0.00611475647156896	vivipar	4	19
OG0002162	fitBMS	0.888009042935598	0.0132073066542881	-2.57245311413375	0.447212956604119	0.00419028314748973	vivipar	1	20
OG0002163	fitOUMV	0.266450283821791	1	-2.76411071111112	-0.270735583361768	0.00166694393471394	vivipar	5	24
OG0002164	fitOU1	0.255135057282842	1	-2.28232839727511	-0.202100294173354	0.00864211645480687	vivipar	2	21
OG0002165	fitOUMVA	0.267391080200973	1	-1.86683987374017	0.0698566113449112	0.000376003417037259	vivipar	5	24
OG0002166	fitBMS	0.266161846906886	1	-1.83267394570541	0.0124541620019119	0.000922062188181915	vivipar	4	17
OG0002169	fitOUMVA	0.949790170516336	0.00499828067848017	-4.34282493365907	0.70955921786962	0.0046186301232989	vivipar	1	19
OG0002172	fitBMS	0.231420905071757	1	-1.84717673296642	-0.294893741152045	0.00277661558606357	vivipar	2	17
OG0002191	fitOU1	0.295679669439253	0.607326264272812	-2.4647173636082	0.0811094814084194	0.00169005261362945	vivipar	2	23
OG0002193	fitOU1	0.236652616920456	1	-1.21693833402904	-0.0630968640260719	0.00229237026102087	vivipar	4	24
OG0002196	fitOU1	0.309373164758029	0.53025799130828	-2.72451485232147	-0.233430123835363	0.00262447822389512	vivipar	1	25
OG0002200	fitOU1	0.248023491358624	1	-1.02569627520643	-0.00449760096197317	0.0036568836053407	vivipar	4	23
OG0002202	fitBMS	0.263232812858165	1	-2.02234507167463	0.22518487782642	0.000518716954650694	vivipar	2	24
OG0002203	fitOU1	0.469547519105633	0.185114432489823	-3.53643485459947	0.971470611933408	0.00235236344804924	vivipar	1	22
OG0002206	fitBMS	0.297331172218531	0.596752503905517	-0.748710403697982	0.048354481900258	0.000510038983355166	vivipar	6	19
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002211	fitBM1	0.538972564300844	0.12834457125335	-3.53185049433911	-0.349140948382589	0.00149659029840688	vivipar	1	16
OG0002213	fitOU1	0.207038014135288	1	-1.99516378872921	-0.557860160183084	0.0149221504275879	vivipar	3	25
OG0002214	fitOU1	0.278587725760425	0.755405669079542	-2.66454794918201	0.18026808769721	0.000707599968600876	vivipar	5	22
OG0002215	fitOUMV	0.758442358547334	0.0383751265914213	-2.15140427212596	-0.557139368706851	0.00552990459998051	vivipar	2	23
OG0002219	fitOUMV	0.212126172376911	1	-2.65754633114512	0.0152009547077159	0.00313665884135463	vivipar	3	24
OG0002227	fitOU1	0.223730336678932	1	-1.77402147992237	0.177018685151063	0.0112425703287937	vivipar	3	17
OG0002231	fitOUM	0.693317882432218	0.0567006807109905	-4.13189165393776	-0.745214908029307	0.00303236313040255	vivipar	2	24
OG0002234	fitBMS	0.230329671264911	1	-0.904032195045009	-0.0593381367360051	0.00268179452693154	vivipar	6	23
